"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraint","Step","Run"
"5657",4.09753041699947,0.0591597482415517,3.916040353462e-220,2,398,"equal",2,3,4,TRUE,"off",37,378
"5658",6.16255036166579,0.00570434868033984,0.00042317627252668,3,398,"equal",2,3,4,TRUE,"off",37,378
"5659",8.22757030633211,-0.012651181955722,1,4,398,"equal",2,3,4,TRUE,"off",37,378
"5660",10.2925902509984,-0.0126637543960942,1,5,398,"equal",2,3,4,TRUE,"off",37,378
"5661",12.3576101956647,-0.0091690477570786,0.99999999999987,6,398,"equal",2,3,4,TRUE,"off",37,378
"5662",14.4226301403311,-0.00507552661155622,0.999992559208676,7,398,"equal",2,3,4,TRUE,"off",37,378
"5663",16.4876500849974,-0.00762679449720133,0.999999999999008,8,398,"equal",2,3,4,TRUE,"off",37,378
"5664",18.5526700296637,-0.00695481192804088,0.999999999899075,9,398,"equal",2,3,4,TRUE,"off",37,378
"5665",20.61768997433,0.00041242198066729,0.302691235009047,10,398,"equal",2,3,4,TRUE,"off",37,378
"5666",22.6827099189963,0.0067978133183534,2.30902551292712e-12,11,398,"equal",2,3,4,TRUE,"off",37,378
"5667",24.7477298636626,0.00582254038466724,2.57822000249611e-10,12,398,"equal",2,3,4,TRUE,"off",37,378
"5668",26.812749808329,-0.000259864298249971,0.569162091744642,13,398,"equal",2,3,4,TRUE,"off",37,378
"5669",28.8777697529953,-0.00665364241037068,0.999999999999596,14,398,"equal",2,3,4,TRUE,"off",37,378
"5670",30.9427896976616,-0.00891901409998667,1,15,398,"equal",2,3,4,TRUE,"off",37,378
"5671",2.03250997233316,0.198325561292476,0,1,399,"equal",2,3,4,TRUE,"off",39,379
"5672",4.09753041699947,0.0514148567393034,6.22666121657821e-167,2,399,"equal",2,3,4,TRUE,"off",39,379
"5673",6.16255036166579,0.00211305725093765,0.101742841621204,3,399,"equal",2,3,4,TRUE,"off",39,379
"5674",8.22757030633211,-0.0110008801004405,0.999999999999998,4,399,"equal",2,3,4,TRUE,"off",39,379
"5675",10.2925902509984,-0.0119563181516398,1,5,399,"equal",2,3,4,TRUE,"off",39,379
"5676",12.3576101956647,-0.00805380967753052,0.999999999929272,6,399,"equal",2,3,4,TRUE,"off",39,379
"5677",14.4226301403311,-0.00360508004446594,0.998860108235375,7,399,"equal",2,3,4,TRUE,"off",39,379
"5678",16.4876500849974,0.00569959528795025,3.01607268432202e-08,8,399,"equal",2,3,4,TRUE,"off",39,379
"5679",18.5526700296637,0.00753339376659115,7.28911686671904e-13,9,399,"equal",2,3,4,TRUE,"off",39,379
"5680",20.61768997433,0.00353598160786332,0.000117416419560404,10,399,"equal",2,3,4,TRUE,"off",39,379
"5681",22.6827099189963,-0.0025932363534342,0.993839066606909,11,399,"equal",2,3,4,TRUE,"off",39,379
"5682",24.7477298636626,-0.00253600800570301,0.994749793611848,12,399,"equal",2,3,4,TRUE,"off",39,379
"5683",26.812749808329,-1.67466523182318e-05,0.465125240564301,13,399,"equal",2,3,4,TRUE,"off",39,379
"5684",28.8777697529953,0.00103175120828143,0.108613709577408,14,399,"equal",2,3,4,TRUE,"off",39,379
"5685",30.9427896976616,0.000545741512585666,0.234126637578326,15,399,"equal",2,3,4,TRUE,"off",39,379
"5686",2.03250997233316,0.184358489942508,0,1,400,"equal",2,3,4,TRUE,"off",49,380
"5687",4.09753041699947,0.0464516164536067,9.67821270523629e-137,2,400,"equal",2,3,4,TRUE,"off",49,380
"5688",6.16255036166579,0.00163114683625869,0.159985417895064,3,400,"equal",2,3,4,TRUE,"off",49,380
"5689",8.22757030633211,-0.00465849924567713,0.999471480578876,4,400,"equal",2,3,4,TRUE,"off",49,380
"5690",10.2925902509984,-0.00631623396189048,0.999997989792754,5,400,"equal",2,3,4,TRUE,"off",49,380
"5691",12.3576101956647,-0.00606228440349714,0.999999240237187,6,400,"equal",2,3,4,TRUE,"off",49,380
"5692",14.4226301403311,-0.0036173334031675,0.998899918993507,7,400,"equal",2,3,4,TRUE,"off",49,380
"5693",16.4876500849974,0.0017862067386961,0.0391351206723672,8,400,"equal",2,3,4,TRUE,"off",49,380
"5694",18.5526700296637,0.00387322262387373,0.000115030018475106,9,400,"equal",2,3,4,TRUE,"off",49,380
"5695",20.61768997433,7.07478673148814e-05,0.432174178217845,10,400,"equal",2,3,4,TRUE,"off",49,380
"5696",22.6827099189963,-0.00111199630207422,0.845433163284963,11,400,"equal",2,3,4,TRUE,"off",49,380
"5697",24.7477298636626,0.00135066498964931,0.0641847893814253,12,400,"equal",2,3,4,TRUE,"off",49,380
"5698",26.812749808329,0.000453568099709737,0.276279948823776,13,400,"equal",2,3,4,TRUE,"off",49,380
"5699",28.8777697529953,-0.00439815730991747,0.999998676696747,14,400,"equal",2,3,4,TRUE,"off",49,380
"5700",30.9427896976616,-0.00938038828775302,1,15,400,"equal",2,3,4,TRUE,"off",49,380
"5701",2.03250997233316,0.085592861518834,4.61455209561697e-223,1,401,"equal",2,3,4,TRUE,"random",19,381
"5702",4.09753041699947,0.0108930170068733,2.1771864539141e-09,2,401,"equal",2,3,4,TRUE,"random",19,381
"5703",6.16255036166579,0.00257594015914441,0.0620381075587672,3,401,"equal",2,3,4,TRUE,"random",19,381
"5704",8.22757030633211,0.00100706148461834,0.213722916711528,4,401,"equal",2,3,4,TRUE,"random",19,381
"5705",10.2925902509984,0.000126275363985309,0.433956219203438,5,401,"equal",2,3,4,TRUE,"random",19,381
"5706",12.3576101956647,0.00065900058861694,0.27081356663378,6,401,"equal",2,3,4,TRUE,"random",19,381
"5707",14.4226301403311,0.00207254040405581,0.0294868875405469,7,401,"equal",2,3,4,TRUE,"random",19,381
"5708",16.4876500849974,-0.00271309788770988,0.992731754601287,8,401,"equal",2,3,4,TRUE,"random",19,381
"5709",18.5526700296637,-0.00363903720053448,0.99948895282581,9,401,"equal",2,3,4,TRUE,"random",19,381
"5710",20.61768997433,-0.00185008156466474,0.961914637312965,10,401,"equal",2,3,4,TRUE,"random",19,381
"5711",22.6827099189963,-0.00199294337731845,0.971326000912362,11,401,"equal",2,3,4,TRUE,"random",19,381
"5712",24.7477298636626,-0.00124846971522095,0.886376681763734,12,401,"equal",2,3,4,TRUE,"random",19,381
"5713",26.812749808329,0.000419651792370699,0.28862558505969,13,401,"equal",2,3,4,TRUE,"random",19,381
"5714",28.8777697529953,-0.00206287259809618,0.984060608873194,14,401,"equal",2,3,4,TRUE,"random",19,381
"5715",30.9427896976616,-0.00301927560504044,0.999501217608415,15,401,"equal",2,3,4,TRUE,"random",19,381
"5716",2.03250997233316,0.0943875839000888,1.1248668577447e-270,1,402,"equal",2,3,4,TRUE,"random",19,382
"5717",4.09753041699947,0.0184649627208085,1.80556196795181e-23,2,402,"equal",2,3,4,TRUE,"random",19,382
"5718",6.16255036166579,0.00514676657254087,0.00127874599584506,3,402,"equal",2,3,4,TRUE,"random",19,382
"5719",8.22757030633211,0.00349334943286052,0.00495472694902291,4,402,"equal",2,3,4,TRUE,"random",19,382
"5720",10.2925902509984,0.00136634533601209,0.138800868474845,5,402,"equal",2,3,4,TRUE,"random",19,382
"5721",12.3576101956647,-0.00420783454243387,0.999539288549881,6,402,"equal",2,3,4,TRUE,"random",19,382
"5722",14.4226301403311,-0.00302072733335519,0.994500393644294,7,402,"equal",2,3,4,TRUE,"random",19,382
"5723",16.4876500849974,0.0014668333579061,0.0718228366141792,8,402,"equal",2,3,4,TRUE,"random",19,382
"5724",18.5526700296637,0.00266042912264429,0.00525531085603378,9,402,"equal",2,3,4,TRUE,"random",19,382
"5725",20.61768997433,0.00341471391009732,0.000188643179130584,10,402,"equal",2,3,4,TRUE,"random",19,382
"5726",22.6827099189963,0.00142127148554736,0.0637642895877683,11,402,"equal",2,3,4,TRUE,"random",19,382
"5727",24.7477298636626,-0.00137649863166785,0.910179796403433,12,402,"equal",2,3,4,TRUE,"random",19,382
"5728",26.812749808329,0.00130251818696134,0.0657771048994235,13,402,"equal",2,3,4,TRUE,"random",19,382
"5729",28.8777697529953,0.00184188431607269,0.0170567921578658,14,402,"equal",2,3,4,TRUE,"random",19,382
"5730",30.9427896976616,-0.00224101894515794,0.992119318098294,15,402,"equal",2,3,4,TRUE,"random",19,382
"5731",2.03250997233316,0.0806843338729706,1.65998244788571e-198,1,403,"equal",2,3,4,TRUE,"random",19,383
"5732",4.09753041699947,0.0151039781003078,2.34755215388915e-16,2,403,"equal",2,3,4,TRUE,"random",19,383
"5733",6.16255036166579,0.0055779975536877,0.000548362494751087,3,403,"equal",2,3,4,TRUE,"random",19,383
"5734",8.22757030633211,-0.000404728735600829,0.587155111187303,4,403,"equal",2,3,4,TRUE,"random",19,383
"5735",10.2925902509984,-0.00565030910175252,0.999980770533305,5,403,"equal",2,3,4,TRUE,"random",19,383
"5736",12.3576101956647,-0.000716647212448233,0.691020548083462,6,403,"equal",2,3,4,TRUE,"random",19,383
"5737",14.4226301403311,-0.00374295080858955,0.999240545444548,7,403,"equal",2,3,4,TRUE,"random",19,383
"5738",16.4876500849974,-0.00276215815889905,0.99360512486313,8,403,"equal",2,3,4,TRUE,"random",19,383
"5739",18.5526700296637,-0.00588654780343711,0.99999996041282,9,403,"equal",2,3,4,TRUE,"random",19,383
"5740",20.61768997433,-0.000295152727051915,0.579068356357054,10,403,"equal",2,3,4,TRUE,"random",19,383
"5741",22.6827099189963,0.00201278407580475,0.0171204939172175,11,403,"equal",2,3,4,TRUE,"random",19,383
"5742",24.7477298636626,0.00340532103086285,0.000117952353366819,12,403,"equal",2,3,4,TRUE,"random",19,383
"5743",26.812749808329,0.0012126161181392,0.0790930226255123,13,403,"equal",2,3,4,TRUE,"random",19,383
"5744",28.8777697529953,0.00174166452960072,0.0222545581994164,14,403,"equal",2,3,4,TRUE,"random",19,383
"5745",30.9427896976616,0.00219847264955192,0.00483564327063628,15,403,"equal",2,3,4,TRUE,"random",19,383
"5746",2.03250997233316,0.0852026694666194,4.66668731925322e-221,1,404,"equal",2,3,4,TRUE,"random",18,384
"5747",4.09753041699947,0.0128166180665903,2.64630296431882e-12,2,404,"equal",2,3,4,TRUE,"random",18,384
"5748",6.16255036166579,-0.00212584827579954,0.878244294579566,3,404,"equal",2,3,4,TRUE,"random",18,384
"5749",8.22757030633211,-0.00305335504769233,0.983089722383083,4,404,"equal",2,3,4,TRUE,"random",18,384
"5750",10.2925902509984,-0.000744141086873739,0.684041751229041,5,404,"equal",2,3,4,TRUE,"random",18,384
"5751",12.3576101956647,-0.00117659212967932,0.80773239472896,6,404,"equal",2,3,4,TRUE,"random",18,384
"5752",14.4226301403311,-0.00413473011173835,0.999777535896979,7,404,"equal",2,3,4,TRUE,"random",18,384
"5753",16.4876500849974,-0.002082028597148,0.968130592078993,8,404,"equal",2,3,4,TRUE,"random",18,384
"5754",18.5526700296637,0.00286336037330762,0.00300917583908906,9,404,"equal",2,3,4,TRUE,"random",18,384
"5755",20.61768997433,0.00155730954182033,0.0469199971873201,10,404,"equal",2,3,4,TRUE,"random",18,384
"5756",22.6827099189963,0.000208373924505448,0.379291492690402,11,404,"equal",2,3,4,TRUE,"random",18,384
"5757",24.7477298636626,-0.0018531203466835,0.967271046592193,12,404,"equal",2,3,4,TRUE,"random",18,384
"5758",26.812749808329,-0.00126842858383997,0.89619649984659,13,404,"equal",2,3,4,TRUE,"random",18,384
"5759",28.8777697529953,-0.0014541482558104,0.930709810490901,14,404,"equal",2,3,4,TRUE,"random",18,384
"5760",30.9427896976616,0.000977158929176098,0.11287631508369,15,404,"equal",2,3,4,TRUE,"random",18,384
"5761",2.03250997233316,0.08965728686157,1.72481180969025e-244,1,405,"equal",2,3,4,TRUE,"random",20,385
"5762",4.09753041699947,0.0165511265186184,2.99967852067443e-19,2,405,"equal",2,3,4,TRUE,"random",20,385
"5763",6.16255036166579,0.00126735535888659,0.216144420257501,3,405,"equal",2,3,4,TRUE,"random",20,385
"5764",8.22757030633211,0.00134754692343155,0.149618068619886,4,405,"equal",2,3,4,TRUE,"random",20,385
"5765",10.2925902509984,0.00173742966737475,0.0867805564835455,5,405,"equal",2,3,4,TRUE,"random",20,385
"5766",12.3576101956647,-0.00208592733889871,0.945500973876474,6,405,"equal",2,3,4,TRUE,"random",20,385
"5767",14.4226301403311,-0.00313277304248625,0.995857142274107,7,405,"equal",2,3,4,TRUE,"random",20,385
"5768",16.4876500849974,-0.000982606137250227,0.795771727884137,8,405,"equal",2,3,4,TRUE,"random",20,385
"5769",18.5526700296637,-0.000216771634121047,0.543845958076649,9,405,"equal",2,3,4,TRUE,"random",20,385
"5770",20.61768997433,-0.00149384138917051,0.921139645093698,10,405,"equal",2,3,4,TRUE,"random",20,385
"5771",22.6827099189963,-0.00239470604337019,0.989378356305146,11,405,"equal",2,3,4,TRUE,"random",20,385
"5772",24.7477298636626,-0.00401689295361051,0.999980489356064,12,405,"equal",2,3,4,TRUE,"random",20,385
"5773",26.812749808329,-0.00351643992909373,0.999883674930673,13,405,"equal",2,3,4,TRUE,"random",20,385
"5774",28.8777697529953,-0.00346186920815908,0.999880547936465,14,405,"equal",2,3,4,TRUE,"random",20,385
"5775",30.9427896976616,-0.00419477715998438,0.999998040169694,15,405,"equal",2,3,4,TRUE,"random",20,385
"5776",2.03250997233316,0.0987026667177516,9.87623700350576e-296,1,406,"equal",2,3,4,TRUE,"random",20,386
"5777",4.09753041699947,0.0151087980353482,2.29810520916104e-16,2,406,"equal",2,3,4,TRUE,"random",20,386
"5778",6.16255036166579,0.00167391720813704,0.154076056375677,3,406,"equal",2,3,4,TRUE,"random",20,386
"5779",8.22757030633211,-0.00188502643176852,0.900294603324543,4,406,"equal",2,3,4,TRUE,"random",20,386
"5780",10.2925902509984,0.000808203123754755,0.250822295018027,5,406,"equal",2,3,4,TRUE,"random",20,386
"5781",12.3576101956647,5.90181122818354e-05,0.449618323939388,6,406,"equal",2,3,4,TRUE,"random",20,386
"5782",14.4226301403311,-0.00139953457350504,0.871244300757142,7,406,"equal",2,3,4,TRUE,"random",20,386
"5783",16.4876500849974,0.000168959482840024,0.401484814310671,8,406,"equal",2,3,4,TRUE,"random",20,386
"5784",18.5526700296637,-0.00097663758334414,0.792442367158497,9,406,"equal",2,3,4,TRUE,"random",20,386
"5785",20.61768997433,-0.00330104520748861,0.999406452095902,10,406,"equal",2,3,4,TRUE,"random",20,386
"5786",22.6827099189963,-0.00246311736565652,0.991159952838759,11,406,"equal",2,3,4,TRUE,"random",20,386
"5787",24.7477298636626,5.86395199812457e-05,0.434688930854789,12,406,"equal",2,3,4,TRUE,"random",20,386
"5788",26.812749808329,-0.00184259829132985,0.96983610231445,13,406,"equal",2,3,4,TRUE,"random",20,386
"5789",28.8777697529953,-0.00104679170012535,0.849945019059978,14,406,"equal",2,3,4,TRUE,"random",20,386
"5790",30.9427896976616,0.000539673009518017,0.236230845950337,15,406,"equal",2,3,4,TRUE,"random",20,386
"5791",2.03250997233316,0.0843452658870978,1.10317851457247e-216,1,407,"equal",2,3,4,TRUE,"random",20,387
"5792",4.09753041699947,0.00583540112338211,0.000764958625099709,2,407,"equal",2,3,4,TRUE,"random",20,387
"5793",6.16255036166579,-0.00181441610085287,0.838213056360695,3,407,"equal",2,3,4,TRUE,"random",20,387
"5794",8.22757030633211,-0.00248936270972185,0.957028900648016,4,407,"equal",2,3,4,TRUE,"random",20,387
"5795",10.2925902509984,-0.00458038818352639,0.999555187307552,5,407,"equal",2,3,4,TRUE,"random",20,387
"5796",12.3576101956647,-0.00281060324915715,0.985627691375508,6,407,"equal",2,3,4,TRUE,"random",20,387
"5797",14.4226301403311,-0.00086924052299547,0.748870407348044,7,407,"equal",2,3,4,TRUE,"random",20,387
"5798",16.4876500849974,0.00256296628137977,0.00644741780190583,8,407,"equal",2,3,4,TRUE,"random",20,387
"5799",18.5526700296637,-0.00273594285294106,0.992792005631016,9,407,"equal",2,3,4,TRUE,"random",20,387
"5800",20.61768997433,-0.0035463835481717,0.999758742768438,10,407,"equal",2,3,4,TRUE,"random",20,387
"5801",22.6827099189963,-0.00235646326848377,0.988251940859674,11,407,"equal",2,3,4,TRUE,"random",20,387
"5802",24.7477298636626,0.000912706078005326,0.144374728783268,12,407,"equal",2,3,4,TRUE,"random",20,387
"5803",26.812749808329,0.00166275580415118,0.0289886756755449,13,407,"equal",2,3,4,TRUE,"random",20,387
"5804",28.8777697529953,9.61701337578678e-05,0.416010979856396,14,407,"equal",2,3,4,TRUE,"random",20,387
"5805",30.9427896976616,-0.00170350619110377,0.964758915351614,15,407,"equal",2,3,4,TRUE,"random",20,387
"5806",2.03250997233316,0.0912928595819757,2.16271545387402e-253,1,408,"equal",2,3,4,TRUE,"random",21,388
"5807",4.09753041699947,0.00876605733532409,1.09978911454743e-06,2,408,"equal",2,3,4,TRUE,"random",21,388
"5808",6.16255036166579,-0.00551987615539572,0.999090406069511,3,408,"equal",2,3,4,TRUE,"random",21,388
"5809",8.22757030633211,-9.82315744418257e-05,0.500055106854716,4,408,"equal",2,3,4,TRUE,"random",21,388
"5810",10.2925902509984,0.00179147139942249,0.080619501827834,5,408,"equal",2,3,4,TRUE,"random",21,388
"5811",12.3576101956647,0.00281972902432309,0.00932592320236246,6,408,"equal",2,3,4,TRUE,"random",21,388
"5812",14.4226301403311,0.00190836635332417,0.0404437616513459,7,408,"equal",2,3,4,TRUE,"random",21,388
"5813",16.4876500849974,0.00662110670149302,1.70461570503638e-10,8,408,"equal",2,3,4,TRUE,"random",21,388
"5814",18.5526700296637,0.00435988070038087,1.77596360091877e-05,9,408,"equal",2,3,4,TRUE,"random",21,388
"5815",20.61768997433,0.0013864324679116,0.0664806464631079,10,408,"equal",2,3,4,TRUE,"random",21,388
"5816",22.6827099189963,-0.000572797849223619,0.68303342608654,11,408,"equal",2,3,4,TRUE,"random",21,388
"5817",24.7477298636626,0.00357239115851617,5.84699974489874e-05,12,408,"equal",2,3,4,TRUE,"random",21,388
"5818",26.812749808329,0.000939564068418241,0.131954183969469,13,408,"equal",2,3,4,TRUE,"random",21,388
"5819",28.8777697529953,-0.00426340664142608,0.99999730853248,14,408,"equal",2,3,4,TRUE,"random",21,388
"5820",30.9427896976616,-0.00299930034283985,0.999459803832774,15,408,"equal",2,3,4,TRUE,"random",21,388
"5821",2.03250997233316,0.0962577620245605,2.13390843401959e-281,1,409,"equal",2,3,4,TRUE,"random",20,389
"5822",4.09753041699947,0.0109291067921707,1.93781940747895e-09,2,409,"equal",2,3,4,TRUE,"random",20,389
"5823",6.16255036166579,0.00188591992494535,0.126927411709265,3,409,"equal",2,3,4,TRUE,"random",20,389
"5824",8.22757030633211,0.000846511592800455,0.248797091398924,4,409,"equal",2,3,4,TRUE,"random",20,389
"5825",10.2925902509984,0.000340493097065739,0.372539191413555,5,409,"equal",2,3,4,TRUE,"random",20,389
"5826",12.3576101956647,-0.00234332927596563,0.964870683795271,6,409,"equal",2,3,4,TRUE,"random",20,389
"5827",14.4226301403311,0.00224518296215368,0.0207455769246033,7,409,"equal",2,3,4,TRUE,"random",20,389
"5828",16.4876500849974,0.00266398750317442,0.00492478466080031,8,409,"equal",2,3,4,TRUE,"random",20,389
"5829",18.5526700296637,0.00320439833665256,0.00109526878853944,9,409,"equal",2,3,4,TRUE,"random",20,389
"5830",20.61768997433,0.000285992703778855,0.348748057919566,10,409,"equal",2,3,4,TRUE,"random",20,389
"5831",22.6827099189963,-0.000627411617470222,0.702282890901499,11,409,"equal",2,3,4,TRUE,"random",20,389
"5832",24.7477298636626,-7.30008847015547e-05,0.489516990101359,12,409,"equal",2,3,4,TRUE,"random",20,389
"5833",26.812749808329,0.000633966202916228,0.215301568045376,13,409,"equal",2,3,4,TRUE,"random",20,389
"5834",28.8777697529953,-0.00269856215186996,0.99774579985738,14,409,"equal",2,3,4,TRUE,"random",20,389
"5835",30.9427896976616,-0.00433384338845205,0.999999089215964,15,409,"equal",2,3,4,TRUE,"random",20,389
"5836",2.03250997233316,0.0917122154465698,1.0631086159956e-255,1,410,"equal",2,3,4,TRUE,"random",20,390
"5837",4.09753041699947,0.00979474982764933,6.33436279948267e-08,2,410,"equal",2,3,4,TRUE,"random",20,390
"5838",6.16255036166579,-0.00369379850836618,0.980681517889192,3,410,"equal",2,3,4,TRUE,"random",20,390
"5839",8.22757030633211,-0.00134379127826548,0.81449204769964,4,410,"equal",2,3,4,TRUE,"random",20,390
"5840",10.2925902509984,-0.00124509793103782,0.802462484552362,5,410,"equal",2,3,4,TRUE,"random",20,390
"5841",12.3576101956647,-0.00782024541533609,0.999999999760664,6,410,"equal",2,3,4,TRUE,"random",20,390
"5842",14.4226301403311,-0.0056616503025431,0.999999351802642,7,410,"equal",2,3,4,TRUE,"random",20,390
"5843",16.4876500849974,-0.000842728577341384,0.756754072425735,8,410,"equal",2,3,4,TRUE,"random",20,390
"5844",18.5526700296637,0.00232335566156797,0.0123548116998332,9,410,"equal",2,3,4,TRUE,"random",20,390
"5845",20.61768997433,0.00298098508318166,0.000915143138769917,10,410,"equal",2,3,4,TRUE,"random",20,390
"5846",22.6827099189963,0.000123732895135695,0.411983880236416,11,410,"equal",2,3,4,TRUE,"random",20,390
"5847",24.7477298636626,-1.07828183824604e-05,0.463514429993575,12,410,"equal",2,3,4,TRUE,"random",20,390
"5848",26.812749808329,0.00115487585716283,0.088663599826842,13,410,"equal",2,3,4,TRUE,"random",20,390
"5849",28.8777697529953,0.000624626489797265,0.214976330776396,14,410,"equal",2,3,4,TRUE,"random",20,390
"5850",30.9427896976616,0.00201064308212186,0.00875666212543311,15,410,"equal",2,3,4,TRUE,"random",20,390
"5851",2.03250997233316,0.228489221158195,0,1,411,"equal",2,3,4,TRUE,"by-block",17,391
"5852",4.09753041699947,0.145047800505634,0,2,411,"equal",2,3,4,TRUE,"by-block",17,391
"5853",6.16255036166579,0.125411764915345,0,3,411,"equal",2,3,4,TRUE,"by-block",17,391
"5854",8.22757030633211,0.113513898448201,0,4,411,"equal",2,3,4,TRUE,"by-block",17,391
"5855",10.2925902509984,0.107603284229368,0,5,411,"equal",2,3,4,TRUE,"by-block",17,391
"5856",12.3576101956647,0.10290658333225,0,6,411,"equal",2,3,4,TRUE,"by-block",17,391
