"","Mantel.local","Class.Index","P.value","run","Happy.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraint","Step"
"436.2",0.00159244774831371,5,0.0297029702970297,435,"equal",2,9,1,TRUE,"random",20
"436.3",0.00177386131522581,7,0.0396039603960396,435,"equal",2,9,1,TRUE,"random",20
"436.4",0.00169217520462902,9,0.0495049504950495,435,"equal",2,9,1,TRUE,"random",20
"436.5",0.00159907766217138,11,0.0594059405940594,435,"equal",2,9,1,TRUE,"random",20
"436.6",0.00177325856237326,13,0.0693069306930693,435,"equal",2,9,1,TRUE,"random",20
"436.7",0.00144289545322581,15,0.0792079207920792,435,"equal",2,9,1,TRUE,"random",20
"436.8",0.00130763871563233,17,0.0891089108910891,435,"equal",2,9,1,TRUE,"random",20
"436.9",0.00107293851936056,19,0.099009900990099,435,"equal",2,9,1,TRUE,"random",20
"436.10",0.000982390900145179,21,0.108910891089109,435,"equal",2,9,1,TRUE,"random",20
"436.11",0.000673835555092235,23,0.118811881188119,435,"equal",2,9,1,TRUE,"random",20
"436.12",0.000382862494989471,25,0.217821782178218,435,"equal",2,9,1,TRUE,"random",20
"436.13",-6.29161158195229e-05,27,0.495049504950495,435,"equal",2,9,1,TRUE,"random",20
"436.14",-0.000283602436041427,29,0.514851485148515,435,"equal",2,9,1,TRUE,"random",20
"437",0.000530596109924024,1,0.0099009900990099,436,"equal",2,9,1,TRUE,"random",27
"437.1",0.000953284400938345,3,0.0198019801980198,436,"equal",2,9,1,TRUE,"random",27
"437.2",0.00124300794395566,5,0.0297029702970297,436,"equal",2,9,1,TRUE,"random",27
"437.3",0.00134697062071982,7,0.0396039603960396,436,"equal",2,9,1,TRUE,"random",27
"437.4",0.00148669983354709,9,0.0495049504950495,436,"equal",2,9,1,TRUE,"random",27
"437.5",0.00118644240022732,11,0.0594059405940594,436,"equal",2,9,1,TRUE,"random",27
"437.6",0.00138377638056578,13,0.0693069306930693,436,"equal",2,9,1,TRUE,"random",27
"437.7",0.0015013668086109,15,0.0792079207920792,436,"equal",2,9,1,TRUE,"random",27
"437.8",0.00144693347267187,17,0.0891089108910891,436,"equal",2,9,1,TRUE,"random",27
"437.9",0.00174341244958532,19,0.099009900990099,436,"equal",2,9,1,TRUE,"random",27
"437.10",0.00167826689407123,21,0.108910891089109,436,"equal",2,9,1,TRUE,"random",27
"437.11",0.00210112862864726,23,0.118811881188119,436,"equal",2,9,1,TRUE,"random",27
"437.12",0.00233368108694985,25,0.128712871287129,436,"equal",2,9,1,TRUE,"random",27
"437.13",0.00218387429941303,27,0.138613861386139,436,"equal",2,9,1,TRUE,"random",27
"437.14",0.00246019812381696,29,0.148514851485149,436,"equal",2,9,1,TRUE,"random",27
"438",0.00103036030329568,1,0.0099009900990099,437,"equal",2,9,1,TRUE,"random",19
"438.1",0.00185969671106611,3,0.0198019801980198,437,"equal",2,9,1,TRUE,"random",19
"438.2",0.001916239593767,5,0.0297029702970297,437,"equal",2,9,1,TRUE,"random",19
"438.3",0.0015870806710236,7,0.0396039603960396,437,"equal",2,9,1,TRUE,"random",19
"438.4",0.00120570368500313,9,0.0495049504950495,437,"equal",2,9,1,TRUE,"random",19
"438.5",0.000676404430110129,11,0.0594059405940594,437,"equal",2,9,1,TRUE,"random",19
"438.6",0.00074010616889245,13,0.0693069306930693,437,"equal",2,9,1,TRUE,"random",19
"438.7",0.000563377629860606,15,0.0792079207920792,437,"equal",2,9,1,TRUE,"random",19
"438.8",0.000455180229055073,17,0.0891089108910891,437,"equal",2,9,1,TRUE,"random",19
"438.9",0.000611464947408476,19,0.099009900990099,437,"equal",2,9,1,TRUE,"random",19
"438.10",0.00068563104549684,21,0.178217821782178,437,"equal",2,9,1,TRUE,"random",19
"438.11",0.000666324195784712,23,0.267326732673267,437,"equal",2,9,1,TRUE,"random",19
"438.12",0.000861626635592032,25,0.247524752475248,437,"equal",2,9,1,TRUE,"random",19
"438.13",0.000831134764660986,27,0.237623762376238,437,"equal",2,9,1,TRUE,"random",19
"438.14",0.000919559433256873,29,0.297029702970297,437,"equal",2,9,1,TRUE,"random",19
"439",0.000992965878997171,1,0.0099009900990099,438,"equal",2,9,1,TRUE,"random",19
"439.1",0.001054584124862,3,0.0198019801980198,438,"equal",2,9,1,TRUE,"random",19
"439.2",0.00112723662547128,5,0.0297029702970297,438,"equal",2,9,1,TRUE,"random",19
"439.3",0.00123858247808733,7,0.0396039603960396,438,"equal",2,9,1,TRUE,"random",19
"439.4",0.000822120718134683,9,0.0495049504950495,438,"equal",2,9,1,TRUE,"random",19
"439.5",0.000648204545052458,11,0.0594059405940594,438,"equal",2,9,1,TRUE,"random",19
"439.6",0.000620602682267159,13,0.0693069306930693,438,"equal",2,9,1,TRUE,"random",19
"439.7",0.000176900024154981,15,0.277227722772277,438,"equal",2,9,1,TRUE,"random",19
"439.8",0.000395993285122339,17,0.455445544554455,438,"equal",2,9,1,TRUE,"random",19
"439.9",0.00038534704388535,19,0.386138613861386,438,"equal",2,9,1,TRUE,"random",19
"439.10",0.000340403510010884,21,0.594059405940594,438,"equal",2,9,1,TRUE,"random",19
"439.11",0.000239291331616966,23,0.792079207920792,438,"equal",2,9,1,TRUE,"random",19
"439.12",0.000244076206435596,25,0.99009900990099,438,"equal",2,9,1,TRUE,"random",19
"439.13",0.000291254371640184,27,1,438,"equal",2,9,1,TRUE,"random",19
"439.14",0.000147875320674805,29,1,438,"equal",2,9,1,TRUE,"random",19
"440",0.000734125943161238,1,0.0099009900990099,439,"equal",2,9,1,TRUE,"random",20
"440.1",0.000917484693996788,3,0.0198019801980198,439,"equal",2,9,1,TRUE,"random",20
"440.2",0.000935416893183663,5,0.0297029702970297,439,"equal",2,9,1,TRUE,"random",20
"440.3",0.00079812065379252,7,0.0396039603960396,439,"equal",2,9,1,TRUE,"random",20
"440.4",0.000729648214722606,9,0.0495049504950495,439,"equal",2,9,1,TRUE,"random",20
"440.5",0.000457315945787342,11,0.0594059405940594,439,"equal",2,9,1,TRUE,"random",20
"440.6",0.00037564873901398,13,0.108910891089109,439,"equal",2,9,1,TRUE,"random",20
"440.7",0.000112976806439871,15,0.376237623762376,439,"equal",2,9,1,TRUE,"random",20
"440.8",-0.000229415558411877,17,0.574257425742574,439,"equal",2,9,1,TRUE,"random",20
"440.9",-0.000446835806731651,19,0.237623762376238,439,"equal",2,9,1,TRUE,"random",20
"440.10",-0.000798601553763193,21,0.247524752475248,439,"equal",2,9,1,TRUE,"random",20
"440.11",-0.00112249128176733,23,0.118811881188119,439,"equal",2,9,1,TRUE,"random",20
"440.12",-0.00150192300317909,25,0.128712871287129,439,"equal",2,9,1,TRUE,"random",20
"440.13",-0.00188993821898766,27,0.138613861386139,439,"equal",2,9,1,TRUE,"random",20
"440.14",-0.00199945998391278,29,0.148514851485149,439,"equal",2,9,1,TRUE,"random",20
"441",0.00138591387435455,1,0.0099009900990099,440,"equal",2,9,1,TRUE,"by-block",19
"441.1",0.00172119723641624,3,0.0198019801980198,440,"equal",2,9,1,TRUE,"by-block",19
"441.2",0.00188847088146127,5,0.0297029702970297,440,"equal",2,9,1,TRUE,"by-block",19
"441.3",0.0017188678298227,7,0.0396039603960396,440,"equal",2,9,1,TRUE,"by-block",19
"441.4",0.00142491379758995,9,0.0495049504950495,440,"equal",2,9,1,TRUE,"by-block",19
"441.5",0.0011103411882814,11,0.0594059405940594,440,"equal",2,9,1,TRUE,"by-block",19
"441.6",0.000481054449649067,13,0.0792079207920792,440,"equal",2,9,1,TRUE,"by-block",19
"441.7",0.000329353609013087,15,0.158415841584158,440,"equal",2,9,1,TRUE,"by-block",19
"441.8",0.00018694724394154,17,0.366336633663366,440,"equal",2,9,1,TRUE,"by-block",19
"441.9",-0.000145349751155578,19,0.732673267326733,440,"equal",2,9,1,TRUE,"by-block",19
"441.10",-0.000321181469814195,21,0.712871287128713,440,"equal",2,9,1,TRUE,"by-block",19
"441.11",-0.000591196134257235,23,0.544554455445545,440,"equal",2,9,1,TRUE,"by-block",19
"441.12",-0.000503286202308086,25,0.653465346534653,440,"equal",2,9,1,TRUE,"by-block",19
"441.13",-0.000761807989160288,27,0.316831683168317,440,"equal",2,9,1,TRUE,"by-block",19
"441.14",-0.000604780499409351,29,0.762376237623762,440,"equal",2,9,1,TRUE,"by-block",19
"442",0.00142307634578533,1,0.0099009900990099,441,"equal",2,9,1,TRUE,"by-block",18
"442.1",0.00179518973375612,3,0.0198019801980198,441,"equal",2,9,1,TRUE,"by-block",18
"442.2",0.00236696232507297,5,0.0297029702970297,441,"equal",2,9,1,TRUE,"by-block",18
"442.3",0.00232345348845686,7,0.0396039603960396,441,"equal",2,9,1,TRUE,"by-block",18
"442.4",0.0022433621111257,9,0.0495049504950495,441,"equal",2,9,1,TRUE,"by-block",18
"442.5",0.00184309510369907,11,0.0594059405940594,441,"equal",2,9,1,TRUE,"by-block",18
"442.6",0.00185739495451076,13,0.0693069306930693,441,"equal",2,9,1,TRUE,"by-block",18
"442.7",0.00150993496745299,15,0.0792079207920792,441,"equal",2,9,1,TRUE,"by-block",18
"442.8",0.00133543179688278,17,0.0891089108910891,441,"equal",2,9,1,TRUE,"by-block",18
"442.9",0.00169693718423161,19,0.099009900990099,441,"equal",2,9,1,TRUE,"by-block",18
"442.10",0.00176822879144447,21,0.108910891089109,441,"equal",2,9,1,TRUE,"by-block",18
"442.11",0.00127061903049901,23,0.118811881188119,441,"equal",2,9,1,TRUE,"by-block",18
"442.12",0.00151573234812454,25,0.128712871287129,441,"equal",2,9,1,TRUE,"by-block",18
"442.13",0.00136355945494999,27,0.138613861386139,441,"equal",2,9,1,TRUE,"by-block",18
"442.14",0.00138870467808631,29,0.148514851485149,441,"equal",2,9,1,TRUE,"by-block",18
"443",0.0014837982798041,1,0.0099009900990099,442,"equal",2,9,1,TRUE,"by-block",18
"443.1",0.0017009386309862,3,0.0198019801980198,442,"equal",2,9,1,TRUE,"by-block",18
"443.2",0.00179966645793754,5,0.0297029702970297,442,"equal",2,9,1,TRUE,"by-block",18
"443.3",0.00150342328605277,7,0.0396039603960396,442,"equal",2,9,1,TRUE,"by-block",18
"443.4",0.00140062644204661,9,0.0495049504950495,442,"equal",2,9,1,TRUE,"by-block",18
"443.5",0.000847101612625117,11,0.0594059405940594,442,"equal",2,9,1,TRUE,"by-block",18
"443.6",0.000590259714993733,13,0.0693069306930693,442,"equal",2,9,1,TRUE,"by-block",18
"443.7",0.000210731844607551,15,0.287128712871287,442,"equal",2,9,1,TRUE,"by-block",18
"443.8",-3.16514237872061e-05,17,0.574257425742574,442,"equal",2,9,1,TRUE,"by-block",18
"443.9",-1.41275334329191e-06,19,0.861386138613861,442,"equal",2,9,1,TRUE,"by-block",18
"443.10",5.01474686997488e-06,21,1,442,"equal",2,9,1,TRUE,"by-block",18
"443.11",3.48471321404175e-05,23,1,442,"equal",2,9,1,TRUE,"by-block",18
"443.12",-0.000293896825494872,25,1,442,"equal",2,9,1,TRUE,"by-block",18
"443.13",-0.000466307457339564,27,1,442,"equal",2,9,1,TRUE,"by-block",18
"443.14",-0.000603239063616748,29,1,442,"equal",2,9,1,TRUE,"by-block",18
"444",0.0012928091978469,1,0.0099009900990099,443,"equal",2,9,1,TRUE,"by-block",23
"444.1",0.00148171093395074,3,0.0198019801980198,443,"equal",2,9,1,TRUE,"by-block",23
"444.2",0.00154783917769433,5,0.0297029702970297,443,"equal",2,9,1,TRUE,"by-block",23
"444.3",0.00127402460163765,7,0.0396039603960396,443,"equal",2,9,1,TRUE,"by-block",23
"444.4",0.000819595052004234,9,0.0495049504950495,443,"equal",2,9,1,TRUE,"by-block",23
"444.5",0.00053474048094122,11,0.0594059405940594,443,"equal",2,9,1,TRUE,"by-block",23
"444.6",-3.07568272730622e-05,13,0.504950495049505,443,"equal",2,9,1,TRUE,"by-block",23
"444.7",-0.000648394270933175,15,0.0792079207920792,443,"equal",2,9,1,TRUE,"by-block",23
"444.8",-0.00106244950727722,17,0.0891089108910891,443,"equal",2,9,1,TRUE,"by-block",23
"444.9",-0.00142878311789529,19,0.099009900990099,443,"equal",2,9,1,TRUE,"by-block",23
"444.10",-0.00174624725317613,21,0.108910891089109,443,"equal",2,9,1,TRUE,"by-block",23
"444.11",-0.00191167350786985,23,0.118811881188119,443,"equal",2,9,1,TRUE,"by-block",23
"444.12",-0.00223885160439301,25,0.128712871287129,443,"equal",2,9,1,TRUE,"by-block",23
"444.13",-0.00240892211177297,27,0.138613861386139,443,"equal",2,9,1,TRUE,"by-block",23
"444.14",-0.00262516068417064,29,0.148514851485149,443,"equal",2,9,1,TRUE,"by-block",23
"445",0.00164744005708105,1,0.0099009900990099,444,"equal",2,9,1,TRUE,"by-block",21
"445.1",0.00193401456140689,3,0.0198019801980198,444,"equal",2,9,1,TRUE,"by-block",21
"445.2",0.002308227812969,5,0.0297029702970297,444,"equal",2,9,1,TRUE,"by-block",21
"445.3",0.00202956193850021,7,0.0396039603960396,444,"equal",2,9,1,TRUE,"by-block",21
"445.4",0.00182682229606558,9,0.0495049504950495,444,"equal",2,9,1,TRUE,"by-block",21
"445.5",0.00152593376287281,11,0.0594059405940594,444,"equal",2,9,1,TRUE,"by-block",21
"445.6",0.00113911559219144,13,0.0693069306930693,444,"equal",2,9,1,TRUE,"by-block",21
"445.7",0.000869196455108462,15,0.0792079207920792,444,"equal",2,9,1,TRUE,"by-block",21
"445.8",0.000839078195871318,17,0.0891089108910891,444,"equal",2,9,1,TRUE,"by-block",21
"445.9",0.000761548877230293,19,0.099009900990099,444,"equal",2,9,1,TRUE,"by-block",21
"445.10",0.000562403421854115,21,0.108910891089109,444,"equal",2,9,1,TRUE,"by-block",21
"445.11",0.000833417966468876,23,0.118811881188119,444,"equal",2,9,1,TRUE,"by-block",21
"445.12",0.000957217458210688,25,0.128712871287129,444,"equal",2,9,1,TRUE,"by-block",21
"445.13",0.00108985656796893,27,0.138613861386139,444,"equal",2,9,1,TRUE,"by-block",21
"445.14",0.00109220751863618,29,0.148514851485149,444,"equal",2,9,1,TRUE,"by-block",21
"446",0.001468662727983,1,0.0099009900990099,445,"equal",2,9,1,TRUE,"by-block",25
"446.1",0.00229220990389139,3,0.0198019801980198,445,"equal",2,9,1,TRUE,"by-block",25
"446.2",0.00279371925215301,5,0.0297029702970297,445,"equal",2,9,1,TRUE,"by-block",25
"446.3",0.0026945478770001,7,0.0396039603960396,445,"equal",2,9,1,TRUE,"by-block",25
"446.4",0.00282572723539976,9,0.0495049504950495,445,"equal",2,9,1,TRUE,"by-block",25
"446.5",0.00251528229477896,11,0.0594059405940594,445,"equal",2,9,1,TRUE,"by-block",25
"446.6",0.00240659140252483,13,0.0693069306930693,445,"equal",2,9,1,TRUE,"by-block",25
"446.7",0.0018873970630863,15,0.0792079207920792,445,"equal",2,9,1,TRUE,"by-block",25
"446.8",0.00180535997616493,17,0.0891089108910891,445,"equal",2,9,1,TRUE,"by-block",25
"446.9",0.00175455401980156,19,0.099009900990099,445,"equal",2,9,1,TRUE,"by-block",25
"446.10",0.00182532684623085,21,0.108910891089109,445,"equal",2,9,1,TRUE,"by-block",25
"446.11",0.00174447424719995,23,0.118811881188119,445,"equal",2,9,1,TRUE,"by-block",25
"446.12",0.00187557227324218,25,0.128712871287129,445,"equal",2,9,1,TRUE,"by-block",25
"446.13",0.00198943195087346,27,0.138613861386139,445,"equal",2,9,1,TRUE,"by-block",25
"446.14",0.00175853935019446,29,0.148514851485149,445,"equal",2,9,1,TRUE,"by-block",25
"447",0.00131351172046436,1,0.0099009900990099,446,"equal",2,9,1,TRUE,"by-block",20
"447.1",0.00179317669356294,3,0.0198019801980198,446,"equal",2,9,1,TRUE,"by-block",20
"447.2",0.00189392214514343,5,0.0297029702970297,446,"equal",2,9,1,TRUE,"by-block",20
"447.3",0.00178497780519779,7,0.0396039603960396,446,"equal",2,9,1,TRUE,"by-block",20
"447.4",0.0015420730334692,9,0.0495049504950495,446,"equal",2,9,1,TRUE,"by-block",20
"447.5",0.00101217354186754,11,0.0594059405940594,446,"equal",2,9,1,TRUE,"by-block",20
"447.6",0.000901142628856765,13,0.0693069306930693,446,"equal",2,9,1,TRUE,"by-block",20
"447.7",0.00075982051380926,15,0.0792079207920792,446,"equal",2,9,1,TRUE,"by-block",20
"447.8",0.000286616188582112,17,0.168316831683168,446,"equal",2,9,1,TRUE,"by-block",20
"447.9",0.000560979975729963,19,0.118811881188119,446,"equal",2,9,1,TRUE,"by-block",20
"447.10",0.000621128796410891,21,0.237623762376238,446,"equal",2,9,1,TRUE,"by-block",20
"447.11",0.00045166672501557,23,0.326732673267327,446,"equal",2,9,1,TRUE,"by-block",20
"447.12",0.000533873571749555,25,0.435643564356436,446,"equal",2,9,1,TRUE,"by-block",20
"447.13",0.000631416122610929,27,0.544554455445545,446,"equal",2,9,1,TRUE,"by-block",20
"447.14",0.000727953128568382,29,0.534653465346535,446,"equal",2,9,1,TRUE,"by-block",20
"448",0.00125318873913572,1,0.0099009900990099,447,"equal",2,9,1,TRUE,"by-block",19
"448.1",0.00155393709865068,3,0.0198019801980198,447,"equal",2,9,1,TRUE,"by-block",19
"448.2",0.00161113041951935,5,0.0297029702970297,447,"equal",2,9,1,TRUE,"by-block",19
"448.3",0.00134617744925909,7,0.0396039603960396,447,"equal",2,9,1,TRUE,"by-block",19
"448.4",0.00138159653216982,9,0.0495049504950495,447,"equal",2,9,1,TRUE,"by-block",19
"448.5",0.00085141577560321,11,0.0594059405940594,447,"equal",2,9,1,TRUE,"by-block",19
"448.6",0.000597915625360086,13,0.0693069306930693,447,"equal",2,9,1,TRUE,"by-block",19
"448.7",0.000433905857567277,15,0.158415841584158,447,"equal",2,9,1,TRUE,"by-block",19
"448.8",-7.70818415855152e-05,17,0.396039603960396,447,"equal",2,9,1,TRUE,"by-block",19
"448.9",-0.000482900990426998,19,0.356435643564356,447,"equal",2,9,1,TRUE,"by-block",19
"448.10",-0.00077245405376838,21,0.108910891089109,447,"equal",2,9,1,TRUE,"by-block",19
"448.11",-0.00119625284653538,23,0.118811881188119,447,"equal",2,9,1,TRUE,"by-block",19
"448.12",-0.00163066811185239,25,0.128712871287129,447,"equal",2,9,1,TRUE,"by-block",19
"448.13",-0.00201898601935842,27,0.138613861386139,447,"equal",2,9,1,TRUE,"by-block",19
"448.14",-0.00265372895392556,29,0.148514851485149,447,"equal",2,9,1,TRUE,"by-block",19
"449",0.00127364336376977,1,0.0099009900990099,448,"equal",2,9,1,TRUE,"by-block",21
"449.1",0.00160516791945947,3,0.0198019801980198,448,"equal",2,9,1,TRUE,"by-block",21
"449.2",0.00212808710377851,5,0.0297029702970297,448,"equal",2,9,1,TRUE,"by-block",21
"449.3",0.00186165148703367,7,0.0396039603960396,448,"equal",2,9,1,TRUE,"by-block",21
"449.4",0.00165954837033664,9,0.0495049504950495,448,"equal",2,9,1,TRUE,"by-block",21
"449.5",0.00107855446675975,11,0.0594059405940594,448,"equal",2,9,1,TRUE,"by-block",21
"449.6",0.000726893489081775,13,0.0693069306930693,448,"equal",2,9,1,TRUE,"by-block",21
"449.7",0.000646321785125694,15,0.0792079207920792,448,"equal",2,9,1,TRUE,"by-block",21
"449.8",0.000455436708724198,17,0.168316831683168,448,"equal",2,9,1,TRUE,"by-block",21
"449.9",0.000164614644393581,19,0.346534653465347,448,"equal",2,9,1,TRUE,"by-block",21
"449.10",3.50255329055715e-05,21,0.693069306930693,448,"equal",2,9,1,TRUE,"by-block",21
"449.11",1.84600915038228e-05,23,1,448,"equal",2,9,1,TRUE,"by-block",21
"449.12",-9.98885750032278e-06,25,1,448,"equal",2,9,1,TRUE,"by-block",21
"449.13",0.000251635072497093,27,1,448,"equal",2,9,1,TRUE,"by-block",21
"449.14",0.00029310457320884,29,1,448,"equal",2,9,1,TRUE,"by-block",21
"450",0.00138880391254812,1,0.0099009900990099,449,"equal",2,9,1,TRUE,"by-block",17
"450.1",0.0020880663030741,3,0.0198019801980198,449,"equal",2,9,1,TRUE,"by-block",17
"450.2",0.00268919547798505,5,0.0297029702970297,449,"equal",2,9,1,TRUE,"by-block",17
"450.3",0.00291421611472167,7,0.0396039603960396,449,"equal",2,9,1,TRUE,"by-block",17
"450.4",0.00291738037608331,9,0.0495049504950495,449,"equal",2,9,1,TRUE,"by-block",17
"450.5",0.00278056937816116,11,0.0594059405940594,449,"equal",2,9,1,TRUE,"by-block",17
"450.6",0.00291215150044262,13,0.0693069306930693,449,"equal",2,9,1,TRUE,"by-block",17
"450.7",0.00278913075613479,15,0.0792079207920792,449,"equal",2,9,1,TRUE,"by-block",17
"450.8",0.00276666334403569,17,0.0891089108910891,449,"equal",2,9,1,TRUE,"by-block",17
"450.9",0.00302446431021454,19,0.099009900990099,449,"equal",2,9,1,TRUE,"by-block",17
"450.10",0.00294538333866339,21,0.108910891089109,449,"equal",2,9,1,TRUE,"by-block",17
"450.11",0.0028470609439687,23,0.118811881188119,449,"equal",2,9,1,TRUE,"by-block",17
"450.12",0.00307809487485688,25,0.128712871287129,449,"equal",2,9,1,TRUE,"by-block",17
"450.13",0.00267764055889213,27,0.138613861386139,449,"equal",2,9,1,TRUE,"by-block",17
"450.14",0.00260411452333685,29,0.148514851485149,449,"equal",2,9,1,TRUE,"by-block",17
"451",0.000967370856858386,1,0.0099009900990099,450,"equal",2,9,4,TRUE,"off",45
"451.1",0.0013715841074654,3,0.0198019801980198,450,"equal",2,9,4,TRUE,"off",45
"451.2",0.00149076294275665,5,0.0297029702970297,450,"equal",2,9,4,TRUE,"off",45
"451.3",0.00139094515285762,7,0.0396039603960396,450,"equal",2,9,4,TRUE,"off",45
"451.4",0.00112228724218883,9,0.0495049504950495,450,"equal",2,9,4,TRUE,"off",45
"451.5",0.000716869241396964,11,0.0594059405940594,450,"equal",2,9,4,TRUE,"off",45
"451.6",0.000883839016320537,13,0.0693069306930693,450,"equal",2,9,4,TRUE,"off",45
"451.7",0.000475855055531249,15,0.0792079207920792,450,"equal",2,9,4,TRUE,"off",45
"451.8",0.000604704656361409,17,0.0891089108910891,450,"equal",2,9,4,TRUE,"off",45
"451.9",0.000381395514451389,19,0.178217821782178,450,"equal",2,9,4,TRUE,"off",45
"451.10",0.000538013869157346,21,0.237623762376238,450,"equal",2,9,4,TRUE,"off",45
"451.11",0.000315369639589607,23,0.356435643564356,450,"equal",2,9,4,TRUE,"off",45
"451.12",8.28833934623449e-05,25,0.534653465346535,450,"equal",2,9,4,TRUE,"off",45
"451.13",-0.000112741549212694,27,0.732673267326733,450,"equal",2,9,4,TRUE,"off",45
"451.14",-0.000401793025489077,29,0.920792079207921,450,"equal",2,9,4,TRUE,"off",45
"452",0.000847497651394299,1,0.0099009900990099,451,"equal",2,9,4,TRUE,"off",57
